date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T_out,RH_out,Press_mm_hg,Windspeed,Visibility,Tdewpoint
05-03-2016 11:30,90.0,40.0,,36.53,17.39,38.86333333,20.39,36.3725,18.35666667,,18.9975,83.6725,3.45,88.5,742.05,2.0,56.5,17.6901
24-02-2016 23:50,70.0,20.0,,37.4,19.96333333,38.4,20.6,38.5,22.92666667,37.09666667,19.16666667,51.59666667,0.517,87.0,755.8,1.833333333,20.5,-1.48
03-04-2016 15:20,80.0,20.0,22.7,42.5,23.2,39.2,22.6,40.76,21.6,42.03,19.6,48.29,18.9,53.0,750.9,3.666666667,40.0,9.0
26-05-2016 14:00,80.0,10.0,24.1053775842843,41.9,23.331288591202625,35.35428571,26.65,37.745,24.42666667,40.7,21.7,48.32666667,19.8,48.0,756.8,2.0,29.0,8.5
16-03-2016 12:40,100.0,30.0,21.1,39.29,21.26,36.7,21.82333333,38.59666667,21.39,35.99,18.6,,7.07,57.33333333,764.8,8.333333333,29.0,-0.933
23-03-2016 05:00,,30.0,21.79,38.7,18.89,42.53,22.39,38.2,20.6,36.79,20.2,42.29,5.2,95.0,755.8,2.0,34.0,4.5
02-04-2016 01:50,40.0,,21.39,38.79,19.0,42.0,22.1,37.29,20.2,38.09,19.39,45.5,7.92,79.16666667,759.15,2.166666667,38.16666667,4.45
01-03-2016 15:30,50.0,20.0,20.39,37.36333333,18.89,38.06,20.46333333,36.06,19.0,36.0,17.5,44.0675,4.45,,776.0876,9.0,42.0,3.55
28-02-2016 12:20,50.0,10.0,,35.2675,28.2427,34.46666667,20.0,35.53,19.79,,17.39,46.77875,4.73,53.66666667,757.3,,30.66666667,-3.93
09-03-2016 07:10,,20.0,19.46333333,37.03,16.26,41.46666667,20.6,37.93333333,18.39,35.2,17.5,,4.07,71.16666667,746.6666667,8.0,40.0,-0.7
10-04-2016 18:20,200.0,10.0,23.2,38.59,22.35666667,37.36,22.89,38.16333333,22.2,38.7,21.2,44.98125,14.7,60.33333333,750.9,5.333333333,40.0,6.97
09-03-2016 07:50,60.0,10.0,19.39,38.0,16.2,42.56,20.29,,18.39,,17.5,46.02666667,3.93,71.83333333,746.1333333,8.0,62.762,-0.7
23-02-2016 16:20,104.87240016934122,20.0,21.39,45.62333333,19.7,45.26666667,21.2,41.12666667,22.0,39.02666667,18.5875,50.2175,5.67,75.66666667,775.8637,4.666666667,40.0,1.57
16-03-2016 06:10,50.0,20.0,20.5,40.09,17.29,46.4,20.96333333,38.29,20.2,35.5,18.5,47.2,2.37,93.33333333,764.4166667,2.333333333,40.16666667,1.42
24-05-2016 08:40,1054.4263,77.5935,24.1,43.59,22.0,,25.0,40.59,23.5,42.656,23.1,49.9,10.4,81.33333333,759.4666667,13.8461,40.0,7.33
06-03-2016 17:40,100.0,30.0,20.39,37.0,19.16666667,37.5,20.0,37.36333333,19.1,37.09,,,2.73,91.66666667,747.4,,47.0,1.5
17-04-2016 08:20,50.0,30.0,21.2,,18.93,44.13333333,23.56666667,37.9,20.81,37.612,20.42666667,45.62666667,3.63,93.0,753.4333333,2.333333333,30.0,2.57
22-01-2016 03:20,40.0,20.0,19.46333333,37.29,18.39,37.2,19.1,39.79,16.7,38.2,16.98166667,45.82055556,-0.667,87.66666667,764.5,3.0,50.75074823764052,-2.5
09-02-2016 13:50,140.0,10.0,,44.59666667,20.5,43.36333333,22.89,41.93,19.7,42.29,19.80666667,48.41333333,4.67,98.83333333,729.4666667,4.0,28.16666667,4.45
25-04-2016 06:50,60.0,20.0,21.0,37.23,17.7,42.06666667,22.2,34.59,20.6,33.9,20.0,44.09,2.68,94.16666667,755.5666667,3.0,21.0,1.8
13-04-2016 00:40,50.0,20.0,22.39,42.145,20.03333333,44.09,,,23.0,38.53,21.1,55.32142857,7.77,85.33333333,751.6333333,2.0,40.0,5.4
09-05-2016 01:00,50.0,20.0,24.5,38.5,23.29,37.62666667,26.29,38.2,24.74,36.07,23.5,39.59,16.2,61.0,751.9,,40.0,8.5
16-01-2016 17:40,270.0,20.0,21.39,38.56,20.39,37.59,20.6,41.0,20.9175,,19.1,52.73,2.2,81.33333333,764.6,5.666666667,40.0,-0.733
19-04-2016 13:20,60.0,,21.7,39.09,22.32333333,36.5,22.2,37.06,22.0,37.2,19.89,,12.2,59.66666667,765.7,1.333333333,47.0,4.57
13-01-2016 12:50,30.0,20.0,19.16666667,42.46666667,18.5,41.53,19.35666667,43.43333333,19.29,42.23,17.6,51.83333333,5.58,77.66666667,757.6166667,5.166666667,30.83333333,1.93
01-05-2016 20:10,90.0,10.0,23.06666667,34.76,21.1,35.46666667,22.7,34.9,21.39,34.59,20.96,81.59333333,12.1,46.83333333,,3.0,40.0,1.02
16-02-2016 02:10,50.0,20.0,21.0,38.59,18.66666667,39.79,20.96333333,40.0,20.79,37.9,18.63333333,46.46666667,-1.57,95.16666667,769.65,1.0,22.5,-2.23
28-02-2016 03:20,50.0,10.0,20.5,35.06,18.6,35.79,20.79,36.53,19.03333333,33.43333333,17.7,51.2,0.4,74.33333333,754.3333333,5.0,24.0,
19-04-2016 15:00,60.0,10.0,21.89,38.7,22.1,36.29,22.2,36.9,22.0,37.0,19.96333333,45.23,13.1,54.0,765.6,3.0,40.0,4.0
27-02-2016 15:10,60.0,20.0,20.89,37.43,19.6,35.82666667,21.42666667,37.09666667,20.5,33.59,18.0,46.656,13.463039525690512,48.0,750.95,6.166666667,40.0,-3.95
30-01-2016 04:50,50.0,20.0,19.2,44.16333333,,79.8017,19.79,82.7694,16.53333333,,16.7,51.645,8.77,87.0,756.2,11.83333333,40.0,6.7
30-03-2016 11:30,110.0,10.0,21.63333333,42.43333333,21.16666667,41.89,22.5,40.0,21.1,42.26,20.03333333,,9.4,67.0,,5.5,34.5,
25-02-2016 02:30,40.0,20.0,21.1,,19.1,,20.7,,21.1,36.2,18.54,52.7,1.05,88.5,755.7,2.5,,-0.65
02-05-2016 22:10,60.0,20.0,22.7,38.79,21.29,39.03,23.1,37.3725,22.7,,20.1,50.4,12.3,83.16666667,760.55,2.166666667,40.0,9.48
10-05-2016 07:30,60.0,10.0,,47.4,23.13333333,87.3452,26.5,41.75142857,25.1,88.8466,23.79,56.23333333,,92.0,751.0,3.0,40.0,14.0
23-05-2016 01:20,50.0,10.0,24.39,48.09,22.1,50.4,26.29,44.9,23.7,45.9982745850469,22.92666667,51.96666667,13.573945842357674,96.66666667,752.3666667,4.0,50.82987893902208,10.7
22-03-2016 21:10,150.0,10.0,,39.52666667,21.23,,22.7,38.0,21.7,38.59,20.73,49.15666667,5.83,85.0,756.1833333,1.0,28.83333333,3.48
14-01-2016 23:50,40.0,10.0,23.6,39.66333333,,39.5,21.26,43.06,18.76,44.26,18.73,55.82666667,0.9,93.66666667,772.0758,8.666666667,47.16666667,0.05
18-03-2016 18:40,110.0,10.0,21.46333333,,19.35666667,38.86333333,21.29,35.33333333,20.6,33.76,,45.7,5.9,86.33333333,762.1666667,4.0,56.66666667,3.7
25-02-2016 23:40,60.0,20.0,21.7,38.56,20.0,39.36333333,31.6641,38.0,21.89,37.0,19.39,44.5,2.07,93.33333333,757.2333333,1.0,,1.03
,30.0,20.0,22.2,37.5,,,23.29,37.43333333,20.39,39.76,19.51818182,46.91818182,3.6,87.0,758.3,2.5,25.5,1.6
20-05-2016 05:10,80.0,10.0,22.89,41.815,20.79,43.736,24.66666667,40.1,22.76,40.7,21.923691211876807,52.98333333,10.7,91.83333333,757.3833333,4.833333333,26.5,9.47
18-05-2016 15:40,80.0,,23.39,40.73,24.1,36.82666667,24.39,38.62666667,23.5,38.79,21.2,42.272,17.7,53.33333333,749.6666667,7.333333333,36.33333333,8.0
12-04-2016 09:10,60.0,10.0,21.76,41.26,20.86333333,42.83,23.1,38.29,22.22666667,39.79,20.79,43.0,11.0,78.0,752.0833333,2.166666667,40.0,7.33
15-01-2016 08:10,50.0,10.0,21.36,34.4,19.63,33.29,19.59333333,35.79,23.911594211576066,42.29,18.0,55.93333333,3.2,78.33333333,752.8666667,8.333333333,40.0,-0.25
21-03-2016 05:30,50.0,20.0,21.39,37.4,18.29,41.93333333,,37.0,19.7,36.7,19.2,45.86333333,27.0321,97.0,761.0,1.0,,4.15
12-03-2016 06:10,40.0,10.0,20.0,36.86333333,16.7,41.29,20.29,37.53,,34.79,18.5,41.5,-0.333,94.0,766.6333333,1.0,26.83333333,-1.13
23-05-2016 08:20,50.0,10.0,24.1,47.79,21.79,50.79,25.5,42.7,23.39,45.73,22.89,50.73,11.6,94.66666667,754.7,2.0,51.66666667,10.8
26-01-2016 03:20,40.0,20.0,20.79,44.0,20.06666667,43.26,20.7,44.59,20.1,45.2,17.71,52.525,8.8,91.0,764.3666667,3.666666667,22.66666667,7.47
26-04-2016 21:30,80.0,10.0,22.03333333,,19.92666667,37.29,22.0,35.4,20.2,32.96666667,30.2399,51.29666667,1.75,90.5,749.7,4.5,33.0,0.35
21-02-2016 08:30,50.0,10.0,20.7,43.62666667,19.39,44.62666667,21.79,42.2,19.6,44.7,18.0,53.57714286,10.7,,756.35,9.0,,8.75
01-04-2016 09:10,110.0,30.0,21.29,87.9359,19.53,41.59666667,21.89,37.2,20.03333333,39.29,19.5,,3.52,97.66666667,760.65,1.166666667,44.5,3.12
13-03-2016 15:10,60.0,10.0,22.0,34.4,20.56666667,34.23,20.5,35.79,21.0,33.32666667,18.0,44.5,9.35,56.0,768.65,7.0,38.0,0.85
19-04-2016 02:10,60.0,30.0,21.2,37.29,18.65,39.645,22.5,36.59,21.89,34.59,20.1,49.06,6.57,77.83333333,764.0,2.166666667,40.0,2.93
17-04-2016 16:50,100.0,10.0,23.0,43.06666667,21.1,38.89,22.79,,22.5,36.59,20.79,46.29,9.12,66.0,756.9333333,7.833333333,40.0,
12-05-2016 22:10,60.0,10.0,25.39,49.16333333,24.315,48.7225,26.35666667,45.0,25.39,46.12142857,24.1,51.29,16.5,78.66666667,745.0833333,1.0,26.66666667,12.7
09-04-2016 02:30,50.0,20.0,,41.4,18.5,45.09,,39.9,20.5,38.7,20.29,47.85285714,5.7,89.5,752.4,2.0,25.0,
03-04-2016 13:30,60.0,20.0,22.29,43.06,23.6,38.4,22.29,40.7,21.6,42.09,19.42666667,47.93333333,18.5,54.5,751.85,9.150152675015365,40.0,9.2
30-01-2016 13:10,117.44579595099957,20.0,20.0,46.22333333,19.5,45.16333333,19.89,45.2,16.5,48.06,18.58333333,55.75935226264456,6.73,88.33333333,752.6666667,8.166666667,24.16666667,4.98
31-03-2016 22:10,50.0,20.0,22.79,38.9,20.7,41.09,22.0,38.5,20.6,40.53,19.89,48.53,6.13,86.33333333,755.6,3.833333333,37.5,3.98
28-01-2016 00:30,50.0,20.0,19.1,47.2,18.46333333,47.06,19.79,45.36333333,18.1,,17.39,54.0,9.9,95.5,756.2,5.0,44.0,9.2
16-01-2016 03:30,50.0,,22.1,40.09,21.2,39.56,20.56666667,41.7,19.85666667,43.26,19.39,51.82666667,1.05,96.0,762.25,2.0,,15.1768
05-05-2016 20:30,90.0,10.0,24.1,33.79,23.32333333,32.02333333,23.6,34.79,23.0,32.79,21.89,49.59,16.8,47.5,757.8,3.5,40.0,5.35
04-03-2016 13:50,70.0,10.0,20.956,38.732,20.1,37.60833333,20.7,38.2,19.02857143,36.57714286,18.0,46.46666667,5.6,89.66666667,738.8166667,3.666666667,40.0,4.02
12-03-2016 02:20,50.0,10.0,20.56666667,43.99433509837865,17.6,40.5,20.1,36.76,19.5,34.9,18.7,41.79,2.47,88.0,766.4,6.064889398880154,44.0,0.667
17-05-2016 16:10,60.0,20.0,24.0,39.73,25.0,34.736,24.5,37.59,,38.06,20.5,44.2,16.1,62.75,757.6888889,4.611111111,31.13888889,8.96
21-01-2016 12:10,60.0,10.0,18.0,37.46666667,17.29,36.66333333,18.1,38.62666667,,36.9,16.35666667,42.44833333,2.43,64.33333333,764.45,1.0,20.83333333,-3.75
21-03-2016 06:20,60.0,10.0,21.29,38.03,18.29,42.36333333,22.16666667,37.0,19.6,36.7,19.2,46.0,4.9,97.0,761.1,1.666666667,48.69564700353533,4.4
02-05-2016 02:10,40.0,,21.7,35.59,18.7,37.73,22.2,35.7,20.6,34.2,19.79,48.82666667,3.65,87.0,765.5833333,1.0,40.0,1.65
07-04-2016 09:00,40.0,10.0,21.0,41.43333333,18.96333333,,22.5,38.29,20.7,,20.73,73.95666667,5.3,86.0,752.5,6.0,,3.1
27-05-2016 10:10,120.71939869542096,10.0,23.79,47.86333333,24.36506886105792,41.72428571,26.32666667,42.36,24.39,43.83333333,22.5,52.43333333,16.6,76.83333333,756.2,1.166666667,42.181388795710824,12.5
10-02-2016 12:50,70.0,20.0,20.66666667,41.06333333,19.76333333,39.26666667,21.13333333,40.03,19.39,40.76,18.89,49.46111111,4.92,92.16666667,741.8833333,6.5,30.0,3.77
25-03-2016 09:40,60.0,10.0,20.89,40.76666667,18.39,44.5,21.79,38.12666667,19.79,38.96666667,19.29,,6.83,97.3809,753.6666667,5.333333333,59.66666667,6.27
06-04-2016 00:10,50.0,10.0,22.6,41.0,19.56666667,45.62666667,24.23,38.73,21.1,,20.89,,7.32,88.66666667,754.2166667,3.0,37.66666667,5.52
29-03-2016 09:30,70.0,10.0,21.85666667,38.46666667,19.46333333,41.93333333,,37.29,20.2,38.9,20.6,81.39666667,6.8,78.0,750.05,8.0,33.5,3.2
16-02-2016 08:50,127.73864238250026,20.0,19.7,38.0,17.5,39.15666667,20.43,38.86333333,18.92666667,35.53,18.1,43.19333333,-1.83,92.0,772.1,1.0,56.0,-2.93
20-01-2016 21:50,60.0,,19.79,38.06,19.46333333,37.29,,39.5,20.295,36.55,17.63333333,61.545,0.3,89.16666667,761.5,2.0,61.0,-1.35
17-02-2016 17:50,80.0,10.0,20.7,33.73,,34.06666667,20.1,35.178,19.1,34.09,17.64285714,43.26428571,1.77,82.83333333,756.4666667,2.166666667,56.83333333,-0.85
14-04-2016 04:00,60.0,10.0,21.26,41.2,18.2,45.32666667,23.6,39.5,21.39,38.4,20.5,46.59,1.2,99.0,753.8,,1.0,1.1
25-05-2016 17:30,157.5478714542791,10.0,24.5,37.16333333,24.1,34.3,25.2,37.554,24.29,38.15666667,20.89,51.59,16.3,53.5,756.15,1.5,33.5,6.75
30-01-2016 22:20,60.0,20.0,22.1,42.36333333,21.56666667,41.36333333,21.0,44.29,19.2,41.93,19.49388889,48.21722222,3.47,85.33333333,754.6333333,5.0,28.66666667,1.17
14-04-2016 23:20,60.0,10.0,22.6,41.29,20.7,43.06,23.39,39.79,22.6,39.7,20.79,54.06,12.1,77.0,751.1,3.666666667,33.66666667,8.17
26-04-2016 18:40,70.0,10.0,21.46333333,41.36,31.1675,,21.79,36.32666667,20.39,33.5,19.5,44.09,6.7,58.66666667,748.7666667,,40.0,-0.9
02-02-2016 08:10,130.6461684062048,28.692960852836254,21.79,46.4,20.85666667,46.16333333,23.0,45.62666667,20.39,49.79,19.65555556,58.28833333,9.02,90.0,757.95,6.0,46.11489452175513,7.48
15-03-2016 20:20,120.0,10.0,21.5,41.19333333,19.245,44.295,21.1,38.9,20.6,36.46666667,19.1,48.89,24.9141,83.0,764.2666667,5.0,34.33333333,
07-03-2016 20:20,120.0,10.0,21.2,40.26666667,19.2,40.26,21.6,36.9,18.0,34.79,17.39,47.79,2.03,91.66666667,751.9666667,1.0,29.0,0.8
24-03-2016 11:10,70.0,10.0,21.2,39.73,18.89,43.09,22.0,38.0,21.29,38.5,19.29,,7.93,71.0,756.9,3.166666667,23.5,2.93
22-02-2016 05:00,50.0,20.0,21.39,43.79,19.96333333,44.59,22.0,43.79,21.1,44.09,18.5,56.0,10.1,82.0,752.5,10.0,40.0,7.1
03-03-2016 03:20,40.0,30.0,20.89,37.4,19.0,37.9,20.89,38.79,19.6,36.36333333,18.2,49.09,2.1,96.0,743.2,5.333333333,52.0,1.5
25-03-2016 10:10,80.0,10.0,20.89,40.59,18.46333333,44.33333333,21.7,38.2,19.79,39.29,19.29,48.5,7.08,95.83333333,,4.833333333,62.33333333,
28-03-2016 11:20,210.0,30.0,31.5243,40.79,20.43,,22.39,38.2,21.0,,19.89,46.7,9.17,85.66666667,740.1333333,10.0,55.33333333,6.73
23-01-2016 13:00,120.0,10.0,17.0,44.16333333,16.2,,17.39,42.09,15.19,43.7,15.39,49.645,7.1,97.0,770.3,3.0,51.0,6.7
02-05-2016 23:50,50.0,20.0,22.5,39.09,20.76,40.12666667,23.2,37.59,22.7,38.9,20.0,50.12666667,11.0,87.33333333,760.05,3.0,40.0,
18-04-2016 02:20,50.0,10.0,21.79,38.7,18.2,43.0,22.39,37.53,22.774,37.552,20.5,44.5,2.0,93.66666667,760.4666667,1.0,35.0,1.03
24-04-2016 00:00,60.0,30.0,22.29,35.53,19.2,38.5,23.46333333,34.79,22.0,32.09,21.0,49.65666667,2.0,84.0,759.1,2.0,40.0,-0.5
06-05-2016 16:50,80.0,20.0,24.79,35.2,25.1,31.85666667,24.2,36.03,23.96333333,35.26,20.6,44.76,17.034127528516755,55.84770543871356,752.7333333,5.0,40.0,7.35
06-03-2016 22:30,80.0,30.0,20.1,44.199456041373764,18.0,39.79,20.1,39.03,20.23333333,37.26,18.1,59.01661259323102,0.8,98.0,748.0,1.5,42.31125232984088,0.55
21-05-2016 06:20,60.0,20.0,,46.0,21.16666667,,25.1,42.2,23.06666667,,22.412,47.876,13.2,,756.4333333,4.0,25.0,12.3
20-02-2016 03:50,60.0,10.0,19.32333333,37.7,17.6,39.32666667,20.5,37.35285714,17.79,37.73,17.0,44.7,5.43,93.16666667,754.8166667,9.833333333,46.2519816168857,4.45
23-03-2016 13:20,60.0,20.0,21.79,39.16333333,19.7,41.495,22.1,38.82666667,21.13333333,38.23,19.7,46.06,9.0,75.0,756.2,4.666666667,40.0,4.73
08-05-2016 23:00,50.0,10.0,24.6,38.4,23.79,36.53,26.29,37.79,24.84,36.045,23.7,39.2,16.7,61.0,751.6,2.0,40.0,9.1
12-03-2016 01:10,50.0,10.0,20.79,,17.89,40.06,20.1,36.59,19.6,34.79,18.79,42.09,4.28,83.0,766.3,15.8836,50.83333333,1.65
27-02-2016 03:50,50.0,20.0,,36.59,18.39,37.29,28.6461,37.2,19.29,35.16333333,18.7,56.9,,82.5,750.0166667,3.0,21.16666667,-1.33
29-01-2016 13:30,30.0,20.0,17.945,44.2,17.13333333,44.59,19.0,42.12666667,16.85666667,44.56,16.6,50.2,8.15,82.0,763.3,10.5,40.0,5.2
22-03-2016 02:30,60.0,10.0,21.89,37.4,19.29,39.96666667,22.2,37.2,21.42666667,36.5,19.2,48.29,5.5,,759.05,2.0,42.0,3.3
27-03-2016 05:50,50.0,20.0,22.6,39.36333333,19.6,44.09,23.39,39.5,19.79,40.79,20.1,50.7,6.58,96.33333333,749.3,4.666666667,30.83333333,6.03
26-03-2016 17:10,110.0,20.0,22.0,41.73,20.73,42.5,23.1,,20.29,42.59,19.89,51.1725,13.7,,751.7833333,6.0,40.0,8.22
08-04-2016 01:30,60.0,20.0,21.5,39.2,,42.66333333,22.6,38.32666667,20.79,,19.89,48.0,5.83,92.5,753.975,3.0,31.0,4.72
27-02-2016 15:30,60.0,10.0,20.92666667,36.69333333,19.6,35.62666667,21.32333333,36.65666667,20.5,33.43333333,18.0,46.37,6.3,48.0,751.05,6.5,40.0,-4.05
07-05-2016 13:20,70.0,,25.1,32.63333333,27.272,26.85,25.0,36.29,24.065,34.7825,21.63333333,49.49,23.7,28.66666667,752.1666667,5.333333333,40.0,4.3
26-05-2016 22:00,70.0,20.0,24.5,44.7,23.79,,26.79,38.29,24.6,42.82666667,22.7,64.375,16.8,72.0,,4.0,62.0,14.8551
13-01-2016 20:50,130.0,20.0,19.6,41.5,19.1,40.82666667,19.2,42.66333333,19.73,41.86333333,18.36,88.29333333,3.03,88.83333333,756.9,5.0,38.16666667,1.4
15-01-2016 18:10,110.0,10.0,22.39,37.86,21.89,37.15416667,21.29,39.7,,41.00432099,20.37,41.518,2.83,93.0,757.4166667,5.333333333,29.66666667,1.83
30-01-2016 19:50,100.0,10.0,21.89,47.514902476920284,21.29,45.5,21.7,49.56,20.66666667,41.02666667,17.7,57.92222222,3.0,88.83333333,754.5,3.0,29.16666667,1.32
01-02-2016 21:50,129.45752286539528,20.0,23.6,45.03,22.6,43.79,23.5,44.7,21.0,48.82666667,20.86222222,58.15005281682194,10.3,91.83333333,759.8,9.0,47.0,8.97
07-05-2016 23:50,60.0,10.0,24.73,38.79,23.5,38.29,25.53333333,38.4,24.29,,22.53333333,54.6,13.9,,751.7,13.3072,40.0,10.4
25-02-2016 01:20,20.0,10.0,21.39,37.9,19.39,38.36333333,20.6,38.66333333,21.89,36.4,18.7,52.79,0.5,89.66666667,755.8333333,2.0,22.0,-1.03
02-04-2016 08:50,50.0,10.0,21.0,39.29,18.6,43.03,21.79,37.4,19.85666667,38.36333333,19.29,45.2,7.05,85.5,757.9,1.0,43.59148962661568,4.83
12-04-2016 05:00,80.0,10.0,,42.62666667,19.2,44.79,23.39,40.5,,39.59,20.79,44.2,6.1,91.0,,1.0,40.0,4.8
04-04-2016 20:20,90.0,10.0,23.34,45.645,21.5,47.23,24.82333333,40.62666667,21.96333333,44.53,21.26,54.25666667,11.8,78.0,749.0,1.0,40.0,8.0
30-04-2016 14:50,90.0,,21.89,35.43333333,21.2,34.79,24.85666667,36.22333333,20.1,37.4,19.7,59.59666667,10.5,59.66666667,759.5666667,4.666666667,37.0,2.95
03-04-2016 15:10,80.0,10.0,22.7,42.5,23.26,39.2,22.6,40.76,,42.0,19.6,,19.0,51.5,750.95,3.833333333,40.0,8.65
09-02-2016 00:10,50.0,10.0,23.35644487145382,42.7,24.539540160326034,41.29,23.445,42.7225,21.63333333,43.96333333,20.89,49.24111111,6.37,79.83333333,744.7166667,10.83333333,23.0,3.12
24-05-2016 06:10,70.0,20.0,24.0,45.12666667,21.6,47.96666667,25.46333333,41.09,23.53333333,43.0,23.2,50.134,10.1,84.66666667,759.6,3.166666667,40.0,7.55
17-03-2016 08:50,150.0,10.0,20.6,,17.2,39.46333333,21.6,34.5,21.69333333,32.72666667,18.39,43.02666667,2.23,79.33333333,766.6833333,2.833333333,27.66666667,-0.983
26-02-2016 22:50,40.0,10.0,21.23,36.59,19.89,36.76,20.7,36.93333333,20.2,34.93333333,20.14285714,77.12857143,,80.0,778.5665,2.0,21.83333333,-0.167
10-02-2016 00:50,70.0,10.0,22.29,42.4,21.6,40.5,22.6,43.29,19.1,40.9,19.29,50.79,3.25,88.0,738.95,,60.0,1.45
13-02-2016 17:10,90.0,10.0,21.56666667,39.43333333,20.445,39.45,21.2,39.4,20.03333333,38.32666667,18.29,51.4,3.67,95.16666667,736.1557741880848,5.0,24.0,2.9
22-01-2016 08:50,80.0,30.0,18.5,38.7,17.39,38.46666667,24.463386972057712,39.06666667,16.29,38.7,16.39,47.46111111,-0.217,78.5,762.9666667,3.833333333,20.83333333,-3.62
03-05-2016 06:00,60.0,10.0,21.79,,19.5,42.29,22.7,37.5,21.89,37.79,19.79,,7.1,93.0,761.0,2.0,24.0,6.0
28-01-2016 07:40,40.0,10.0,18.79,46.5,18.0,46.5,19.7,45.0,,47.2,17.29,53.15722222,5.53,89.33333333,762.6333333,2.0,29.0,3.9
04-04-2016 23:20,60.0,10.0,22.7,,20.42666667,46.93333333,24.5,40.4,21.6,43.46666667,21.42666667,76.12666667,9.77,88.0,749.0333333,1.0,,7.87
23-04-2016 00:30,50.0,10.0,22.5,92.3184,20.29,40.03,24.92666667,36.4,22.39,35.29,21.0,,8.55,79.0,757.0,5.0,33.5,5.05
09-02-2016 08:20,40.0,30.0,21.39,43.36333333,20.7,41.96666667,22.76,42.2,20.2,43.5,20.0,46.725,22.7477,87.0,,5.0,37.66666667,4.17
18-01-2016 11:50,40.0,80.8687,19.6,78.9365,18.29,41.59,,40.7,19.06666667,37.96666667,17.79,57.0675,-1.53,75.0,758.4833333,3.0,40.0,-5.47
04-02-2016 23:30,50.0,20.0,22.53333333,44.0,21.7,42.79,22.0,44.2,21.0,45.86333333,19.2,60.442802735084534,7.05,93.5,765.2,2.0,26.0,6.1
31-03-2016 08:20,149.42778346798738,20.0,21.6,39.82666667,18.79,43.9,22.5,38.23,20.5,40.29,20.29,56.26121041960535,6.03,94.33333333,754.2333333,1.333333333,21.33333333,5.2
14-04-2016 16:00,100.0,10.0,22.6,39.645,22.66666667,37.29,25.567168379370614,37.96666667,23.29,37.83333333,20.6,44.46666667,15.8,55.0,753.1,3.0,40.0,6.8
28-03-2016 10:10,,20.0,21.39,40.86333333,18.89,45.0,,38.09,20.53,40.76,,47.52666667,8.85,84.5,739.2166667,11.83333333,43.83333333,6.38
24-04-2016 14:20,70.0,10.0,21.79,36.5,20.0,38.2,22.7,34.245,,34.36571429,20.5,46.6175,4.5,85.0,757.5666667,2.333333333,,2.03
,40.0,10.0,20.89,35.5,17.0,41.59,21.7,35.79,,33.26,19.315,39.925,-1.57,88.33333333,765.9666667,1.0,61.33333333,-3.27
25-03-2016 04:30,60.0,30.0,21.39,39.5,18.76,42.82666667,22.39,39.0,20.0,38.5,,50.53,6.2,96.0,754.1,5.0,38.0,5.6
21-05-2016 04:10,60.0,29.383569922657685,22.89,45.9,21.2,47.79,25.0,42.26,23.13333333,44.0,22.5,48.0,13.5,92.33333333,756.5666667,3.833333333,28.16666667,12.2
03-05-2016 08:40,50.0,20.0,21.79,39.59,23.33333333,37.46666667,23.39,37.56,21.9175,38.59,19.96333333,45.95666667,8.97,84.66666667,762.4333333,4.333333333,35.33333333,6.43
14-02-2016 17:40,160.0,20.0,21.2,40.26,19.63333333,49.06105046235721,20.89,41.9,19.29,40.53,17.84555556,49.15111111,2.83,93.0,741.3333333,4.0,49.396218608659716,1.8
29-01-2016 06:10,40.0,10.0,18.23,43.03,17.29,43.79,19.13333333,42.29,17.1,43.5,16.79,50.63888889,4.35,82.0,764.1166667,7.666666667,40.0,1.55
,30.0,30.0,21.29,40.0,18.5,44.09,22.1,38.5,,37.09,19.32333333,48.29,6.3,85.0,756.6,1.0,20.0,4.0
21-01-2016 01:10,60.0,10.0,19.39,38.66333333,18.76,38.2,18.6,39.62666667,18.39,38.03,16.65,57.57722222,-1.17,90.66666667,762.2,2.0,54.33333333,-2.48
12-04-2016 20:20,310.0,10.0,23.03333333,44.19333333,21.5,43.26666667,25.46333333,43.06333333,22.89,37.7,21.79,78.88,11.0,,751.1,1.666666667,40.0,6.2
07-04-2016 15:50,50.0,20.0,22.39,39.7,21.79,,22.6,38.4,27.3151,38.09,20.29,52.66333333,10.6,,752.7166667,6.0,28.66666667,2.88
15-03-2016 00:50,30.0,10.0,22.0,36.0,,40.56,22.0,35.29,20.92666667,34.09,19.79,93.3743,0.817,77.66666667,766.35,2.166666667,58.8348,-2.75
30-01-2016 02:40,50.0,20.0,19.5,43.9,18.79,43.59,20.0,44.9,16.6,,16.7,51.73,8.93,,758.2,10.66666667,35.33333333,6.37
22-02-2016 19:10,120.0,,21.56666667,89.4101,19.92666667,45.73,21.66666667,42.56,20.2,,18.5,52.26428571,5.5,97.5,752.7166667,2.833333333,20.66666667,5.13
25-02-2016 21:10,60.0,30.0,21.89,38.22333333,20.7,38.52666667,21.79,37.23,22.025,36.1175,19.25142857,61.71285714,1.85,91.0,757.3,,64.16666667,0.45
12-05-2016 04:40,50.0,20.0,24.79,47.2,22.7,49.29,26.58333333,44.5,25.2,44.4,23.89,54.06,12.4,98.66666667,744.8,1.0,44.24623999793122,12.2
27-05-2016 11:10,70.0,20.0,24.16666667,48.46,26.89,39.56428571,27.7,42.76666667,24.5,44.5,22.53333333,,18.5,70.33333333,756.1833333,1.833333333,63.33333333,12.9
